"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"C1qtnf9.4"	3.60568818917032e-66	-1.25697237566865	0.576	0.712	7.21137637834065e-63	"4"	"C1qtnf9"
"Mgll.4"	8.33322875947676e-64	-1.05949334929445	0.458	0.649	1.66664575189535e-60	"4"	"Mgll"
"Mmrn2.4"	8.77689226150297e-61	-0.58120202674581	0.373	0.533	1.75537845230059e-57	"4"	"Mmrn2"
"Gimap6.4"	8.8944397952085e-61	-0.965922532508139	0.536	0.68	1.7788879590417e-57	"4"	"Gimap6"
"1810011O10Rik.3"	3.03144728157487e-60	-0.967362585584267	0.492	0.647	6.06289456314973e-57	"4"	"1810011O10Rik"
"Flt1.3"	2.13244439827923e-59	-1.243637224455	0.57	0.698	4.26488879655846e-56	"4"	"Flt1"
"Chad.4"	6.37655498137811e-53	-0.608738521096726	0.551	0.317	1.27531099627562e-49	"4"	"Chad"
"Gapdh.4"	8.0693482764701e-53	-1.5094999718897	0.705	0.777	1.61386965529402e-49	"4"	"Gapdh"
"Sh3bgr.2"	1.33679162818919e-52	-0.700902692069957	0.249	0.412	2.67358325637837e-49	"4"	"Sh3bgr"
"Asb2.4"	2.17771300912457e-52	-0.71350603932176	0.287	0.425	4.35542601824915e-49	"4"	"Asb2"
"Myh1.3"	5.57145123907964e-51	-0.515188260224197	0.137	0.306	1.11429024781593e-47	"4"	"Myh1"
"Car8.2"	2.20572774110566e-49	-0.658580908492968	0.416	0.564	4.41145548221133e-46	"4"	"Car8"
"Des.4"	9.70309514883148e-49	-1.40684330349788	0.365	0.527	1.9406190297663e-45	"4"	"Des"
"Sdpr.4"	5.83017164945791e-48	-1.50766314844784	0.504	0.696	1.16603432989158e-44	"4"	"Sdpr"
"Pfkm.3"	6.94147204075348e-48	-0.822786017804999	0.381	0.512	1.3882944081507e-44	"4"	"Pfkm"
"Rasip1.4"	1.18386127810293e-46	-0.656518466824751	0.392	0.589	2.36772255620586e-43	"4"	"Rasip1"
"Tpm1.4"	2.53502064733503e-46	-2.34374302442279	0.836	0.871	5.07004129467006e-43	"4"	"Tpm1"
"Slc25a11.3"	2.81507634510835e-45	-0.560204671302179	0.392	0.552	5.6301526902167e-42	"4"	"Slc25a11"
"Tinagl1.4"	2.96557746863657e-45	-0.842826267007638	0.52	0.653	5.93115493727313e-42	"4"	"Tinagl1"
"Cdh5.4"	1.70302206619275e-44	-1.16804760086456	0.599	0.714	3.4060441323855e-41	"4"	"Cdh5"
"Cox5a.3"	2.22454238153352e-44	-1.04769609644332	0.71	0.772	4.44908476306703e-41	"4"	"Cox5a"
"Myct1.4"	1.16466123919949e-43	-0.739066449175831	0.454	0.588	2.32932247839898e-40	"4"	"Myct1"
"Atp5j2.3"	8.97032820068122e-43	-0.710407911090352	0.871	0.885	1.79406564013624e-39	"4"	"Atp5j2"
"Aldoa.4"	1.79865128244465e-42	-1.71688486067901	0.943	0.954	3.59730256488929e-39	"4"	"Aldoa"
"Cd93.4"	7.17155491858714e-41	-0.694278122570229	0.455	0.574	1.43431098371743e-37	"4"	"Cd93"
"Cox5b.3"	2.07453082550694e-40	-0.667354133344033	0.796	0.82	4.14906165101387e-37	"4"	"Cox5b"
"Anxa3.4"	8.12805943132605e-39	-0.901876981654062	0.631	0.737	1.62561188626521e-35	"4"	"Anxa3"
"Cldn5.3"	9.05282840356536e-39	-1.33073184544199	0.58	0.688	1.81056568071307e-35	"4"	"Cldn5"
"Atp5e.4"	1.2452959091063e-38	-0.902299363129813	0.891	0.883	2.49059181821259e-35	"4"	"Atp5e"
"Gpihbp1.4"	1.6519922551305e-38	-1.67121740824796	0.621	0.746	3.303984510261e-35	"4"	"Gpihbp1"
"Pla1a.3"	3.54093181573598e-38	-0.608798806749358	0.302	0.363	7.08186363147197e-35	"4"	"Pla1a"
"Ndufa4.3"	7.42951904974444e-37	-0.732403215921911	0.861	0.878	1.48590380994889e-33	"4"	"Ndufa4"
"Atp5a1.4"	1.00919629374621e-36	-0.543629487300969	0.81	0.834	2.01839258749242e-33	"4"	"Atp5a1"
"Ushbp1.4"	1.18953503682026e-36	-0.656718766808034	0.495	0.577	2.37907007364052e-33	"4"	"Ushbp1"
"Cox6a2.3"	1.8479517420918e-36	-1.85869073650886	0.511	0.6	3.69590348418361e-33	"4"	"Cox6a2"
"Cycs.4"	2.91018835062601e-36	-0.827407331072437	0.524	0.637	5.82037670125203e-33	"4"	"Cycs"
"Icam2.4"	2.95436076243584e-35	-0.679738707612952	0.455	0.559	5.90872152487167e-32	"4"	"Icam2"
"Pygm.3"	4.23801139492769e-34	-1.04064820602796	0.401	0.516	8.47602278985537e-31	"4"	"Pygm"
"Vtn.3"	2.78088129728238e-33	-0.674984399296193	0.327	0.469	5.56176259456476e-30	"4"	"Vtn"
"S1pr1.4"	3.27569110354712e-33	-0.745325021762794	0.462	0.576	6.55138220709424e-30	"4"	"S1pr1"
"Tnnc2.3"	6.81230980962686e-33	-2.33575667858599	0.886	0.898	1.36246196192537e-29	"4"	"Tnnc2"
"Tyrobp.3"	1.34364090942961e-32	-0.717167929537571	0.194	0.309	2.68728181885921e-29	"4"	"Tyrobp"
"Acyp2.3"	2.04576482976379e-32	-0.625530618331096	0.413	0.518	4.09152965952759e-29	"4"	"Acyp2"
"Cyyr1.4"	3.03092279930829e-32	-0.594464892403787	0.463	0.574	6.06184559861657e-29	"4"	"Cyyr1"
"Atp5o.4"	7.09386982346976e-32	-0.719579780283073	0.738	0.778	1.41877396469395e-28	"4"	"Atp5o"
"Pi16.4"	1.43935536327131e-31	-0.842042958838443	0.81	0.606	2.87871072654262e-28	"4"	"Pi16"
"Iigp1.3"	1.60174442422041e-31	-0.793812974139693	0.395	0.518	3.20348884844083e-28	"4"	"Iigp1"
"Scarb1.4"	1.97956124935902e-31	-0.611419684273195	0.477	0.543	3.95912249871804e-28	"4"	"Scarb1"
"Cox7c.4"	1.00203761015269e-30	-0.741972868392961	0.911	0.913	2.00407522030537e-27	"4"	"Cox7c"
"H2-Ab1.4"	1.96743176261706e-30	-1.6403842381644	0.303	0.409	3.93486352523412e-27	"4"	"H2-Ab1"
"Cd52"	5.84673059414285e-30	-0.607671117398862	0.35	0.118	1.16934611882857e-26	"4"	"Cd52"
"Pvalb.4"	9.28991398850213e-30	-2.42097660037033	0.733	0.755	1.85798279770043e-26	"4"	"Pvalb"
"Acta1.4"	1.47528070988592e-29	-2.26897401176197	0.933	0.94	2.95056141977183e-26	"4"	"Acta1"
"Cox6c.3"	3.86477859635421e-29	-0.628606383145135	0.928	0.937	7.72955719270841e-26	"4"	"Cox6c"
"Aqp7.4"	5.69292424387318e-29	-0.898878023709962	0.474	0.567	1.13858484877464e-25	"4"	"Aqp7"
"Epas1.4"	3.24366236392115e-28	-0.72751780875499	0.391	0.529	6.4873247278423e-25	"4"	"Epas1"
"Uqcrq.4"	5.99602341873522e-28	-0.848127280204849	0.764	0.791	1.19920468374704e-24	"4"	"Uqcrq"
"Cfl2.4"	2.60406449494717e-27	-0.590876181730934	0.48	0.561	5.20812898989434e-24	"4"	"Cfl2"
"Cd24a.3"	4.10988924939735e-27	-0.524055166233125	0.327	0.421	8.21977849879471e-24	"4"	"Cd24a"
"Bcam.4"	1.13249717465234e-25	-0.703518179507036	0.501	0.613	2.26499434930469e-22	"4"	"Bcam"
"Ctla2a.4"	5.34898339303907e-25	-0.865076443905561	0.565	0.631	1.06979667860781e-21	"4"	"Ctla2a"
"Atp5k.4"	2.15884301535846e-24	-0.762368966803121	0.665	0.701	4.31768603071691e-21	"4"	"Atp5k"
"Ptprb.4"	2.3371248822805e-23	-0.834920271913972	0.519	0.608	4.674249764561e-20	"4"	"Ptprb"
"C1qa.1"	2.48247773912972e-23	-0.597386573399351	0.321	0.164	4.96495547825944e-20	"4"	"C1qa"
"Apobec2.3"	1.2166969717657e-22	-0.699614780165786	0.568	0.384	2.4333939435314e-19	"4"	"Apobec2"
"Ndufa5.3"	4.61295075712436e-22	-0.589336341544697	0.743	0.757	9.22590151424871e-19	"4"	"Ndufa5"
"Adgrl4.3"	7.09346600747002e-22	-0.761611092990552	0.511	0.628	1.418693201494e-18	"4"	"Adgrl4"
"Uqcr11.3"	8.6606798848155e-22	-0.648475473388267	0.856	0.856	1.7321359769631e-18	"4"	"Uqcr11"
"Klf2.4"	2.08633567950717e-21	-0.809543690069359	0.803	0.869	4.17267135901435e-18	"4"	"Klf2"
"Ldha.4"	3.43211317526083e-21	-0.819433098390799	0.817	0.84	6.86422635052166e-18	"4"	"Ldha"
"Ugp2.3"	3.8209902456039e-21	-0.64805471599304	0.594	0.63	7.6419804912078e-18	"4"	"Ugp2"
"Usmg5.4"	6.07848020675076e-21	-0.780683378595504	0.796	0.802	1.21569604135015e-17	"4"	"Usmg5"
"Uqcrfs1.4"	7.54694170392611e-21	-0.704381697355285	0.625	0.655	1.50938834078522e-17	"4"	"Uqcrfs1"
"Mylpf.4"	1.47144640889255e-20	-2.25970237928259	0.853	0.839	2.94289281778511e-17	"4"	"Mylpf"
"Myl1.4"	1.65929360480178e-20	-2.36366260368932	0.818	0.81	3.31858720960355e-17	"4"	"Myl1"
"Hsd11b1.4"	2.36351500681044e-20	-0.549689811085293	0.341	0.395	4.72703001362088e-17	"4"	"Hsd11b1"
"Acta2.3"	3.46902948055799e-20	-0.853620917572464	0.455	0.505	6.93805896111598e-17	"4"	"Acta2"
"Sar1b.3"	4.21150124038906e-20	-0.562137998013932	0.532	0.586	8.42300248077813e-17	"4"	"Sar1b"
"Tuba4a.4"	4.93161346182665e-20	-0.837870849332114	0.523	0.552	9.86322692365329e-17	"4"	"Tuba4a"
"Cyc1.4"	8.34140055931513e-20	-0.596067843793159	0.622	0.663	1.66828011186303e-16	"4"	"Cyc1"
"Kdr.4"	9.79915900146399e-20	-0.861373336215697	0.578	0.637	1.9598318002928e-16	"4"	"Kdr"
"Art3.3"	2.28529596879316e-19	-0.595638080992638	0.317	0.422	4.57059193758633e-16	"4"	"Art3"
"Tnni2.4"	9.61163931658018e-19	-2.23907132358277	0.766	0.754	1.92232786331604e-15	"4"	"Tnni2"
"Nrarp.4"	1.06303014997259e-18	-0.503097195184391	0.521	0.55	2.12606029994518e-15	"4"	"Nrarp"
"Thrsp.4"	1.46663757661883e-18	-0.648970753381855	0.473	0.526	2.93327515323766e-15	"4"	"Thrsp"
"Ackr3.3"	2.45244724162927e-18	-0.552924541946375	0.531	0.571	4.90489448325853e-15	"4"	"Ackr3"
"Uqcr10.4"	2.83679503700698e-18	-0.708665351685487	0.822	0.809	5.67359007401396e-15	"4"	"Uqcr10"
"Apoe.3"	5.27448909397317e-18	-0.543863243944348	0.698	0.792	1.05489781879463e-14	"4"	"Apoe"
"Lmcd1.4"	5.73039247796645e-18	-0.773179780359795	0.565	0.607	1.14607849559329e-14	"4"	"Lmcd1"
"Fabp3.3"	5.74477502481378e-18	-0.771636727471859	0.418	0.459	1.14895500496276e-14	"4"	"Fabp3"
"Pecam1.4"	7.46929719443185e-18	-1.01836420396062	0.599	0.723	1.49385943888637e-14	"4"	"Pecam1"
"Hspb7.3"	1.20598025889893e-17	-0.538353541705624	0.559	0.399	2.41196051779786e-14	"4"	"Hspb7"
"2010107E04Rik.4"	1.21401422779208e-17	-0.78496088002502	0.803	0.787	2.42802845558417e-14	"4"	"2010107E04Rik"
"Tie1.4"	4.37094634267697e-17	-0.53750603717662	0.506	0.575	8.74189268535394e-14	"4"	"Tie1"
"Ndufb9.4"	7.11902108558475e-17	-0.607347552837848	0.803	0.785	1.42380421711695e-13	"4"	"Ndufb9"
"Ckmt2.4"	7.70693148085739e-17	-0.843852390702215	0.418	0.454	1.54138629617148e-13	"4"	"Ckmt2"
"Sgk1.4"	1.13720394311292e-16	-0.666969670928746	0.676	0.73	2.27440788622583e-13	"4"	"Sgk1"
"Rbp7.4"	1.2400536251827e-16	-1.07539248953056	0.556	0.633	2.48010725036541e-13	"4"	"Rbp7"
"Hba-a2.4"	1.53384442744219e-16	-1.21271186231714	0.374	0.454	3.06768885488439e-13	"4"	"Hba-a2"
"Atp5c1.4"	1.90296525952036e-16	-0.520230993990482	0.819	0.797	3.80593051904072e-13	"4"	"Atp5c1"
"Uqcrc1.3"	2.21095647867392e-16	-0.500661429170538	0.723	0.721	4.42191295734783e-13	"4"	"Uqcrc1"
"Klf6.2"	2.53779657846237e-16	-0.524380565664424	0.631	0.694	5.07559315692474e-13	"4"	"Klf6"
"Ndufb5.4"	6.79103244460837e-16	-0.590342162622752	0.711	0.722	1.35820648892167e-12	"4"	"Ndufb5"
"Atp2a1.3"	1.31839988777236e-15	-1.75708932796997	0.59	0.604	2.63679977554472e-12	"4"	"Atp2a1"
"Ndufv2.4"	1.72530835059079e-15	-0.58363547848414	0.682	0.701	3.45061670118159e-12	"4"	"Ndufv2"
"8430408G22Rik.2"	1.74175414498885e-15	-0.550604137659841	0.456	0.522	3.48350828997769e-12	"4"	"8430408G22Rik"
"Plk2.4"	2.93011231913634e-15	-0.54946788717353	0.46	0.543	5.86022463827268e-12	"4"	"Plk2"
"Mdh2.3"	3.10032889506749e-15	-0.529992426836637	0.755	0.747	6.20065779013498e-12	"4"	"Mdh2"
"Mb.3"	5.50906298337526e-15	-1.83826536833654	0.632	0.626	1.10181259667505e-11	"4"	"Mb"
"H2-Aa.4"	7.84735861157368e-15	-1.69035724154989	0.424	0.278	1.56947172231474e-11	"4"	"H2-Aa"
"Tpm2.4"	7.94073546182934e-15	-1.92375333983581	0.721	0.721	1.58814709236587e-11	"4"	"Tpm2"
"Hspa1a.3"	1.68589371308495e-14	-0.923995957877283	0.609	0.715	3.37178742616991e-11	"4"	"Hspa1a"
"Cyr61.2"	1.70659231525591e-14	-0.502719244834766	0.564	0.67	3.41318463051182e-11	"4"	"Cyr61"
"Atp5g1.4"	2.58548765886632e-14	-1.05867095845598	0.817	0.793	5.17097531773263e-11	"4"	"Atp5g1"
"Ccl2.2"	4.57772734783134e-14	-0.530210726132308	0.28	0.333	9.15545469566268e-11	"4"	"Ccl2"
"Pltp.4"	5.3285593708033e-14	-0.538673558242294	0.538	0.644	1.06571187416066e-10	"4"	"Pltp"
"Csrp3.4"	1.87465775901369e-13	-0.853907750993761	0.565	0.442	3.74931551802739e-10	"4"	"Csrp3"
"Meg3.3"	2.0103145698338e-13	-0.521673159639834	0.489	0.552	4.02062913966761e-10	"4"	"Meg3"
"Tnnt3.4"	2.50633417146479e-13	-2.13574920613554	0.847	0.806	5.01266834292958e-10	"4"	"Tnnt3"
"Cystm1.4"	4.73568422891415e-13	-0.57398608680025	0.46	0.507	9.47136845782831e-10	"4"	"Cystm1"
"Efemp1.3"	1.2930998588192e-12	-0.6530294442041	0.504	0.534	2.5861997176384e-09	"4"	"Efemp1"
"Vamp5.3"	2.60687174198801e-12	-0.549695528696476	0.499	0.542	5.21374348397602e-09	"4"	"Vamp5"
"Mbp.3"	2.83830697880798e-12	-0.8658428108797	0.537	0.419	5.67661395761597e-09	"4"	"Mbp"
"Cox7b.4"	3.1813904807924e-12	-0.680874217705084	0.772	0.743	6.36278096158479e-09	"4"	"Cox7b"
"Ckm.4"	3.82563242386494e-12	-2.12579942219786	0.836	0.836	7.65126484772989e-09	"4"	"Ckm"
"Ndufb8.3"	1.56687869874119e-11	-0.543540313256754	0.787	0.76	3.13375739748238e-08	"4"	"Ndufb8"
"Cd74.3"	1.58243170507238e-11	-2.5970475098292	0.233	0.284	3.16486341014475e-08	"4"	"Cd74"
"Pgam2.4"	2.01579402865721e-11	-1.77181102608919	0.62	0.617	4.03158805731442e-08	"4"	"Pgam2"
"Tagln.3"	4.36752713114477e-11	-0.506196369822551	0.373	0.264	8.73505426228954e-08	"4"	"Tagln"
"Sox17.4"	5.39886032548435e-11	-0.695460372021551	0.556	0.589	1.07977206509687e-07	"4"	"Sox17"
"Pkm.4"	4.30705502944681e-10	-0.587929608130332	0.824	0.777	8.61411005889361e-07	"4"	"Pkm"
"Mybpc1.2"	6.30249218948264e-10	-0.505629917322856	0.346	0.42	1.26049843789653e-06	"4"	"Mybpc1"
"Cav1.4"	1.13521168415934e-09	-1.09086829353498	0.751	0.809	2.27042336831868e-06	"4"	"Cav1"
"Retnla.4"	1.44753440209561e-09	-1.49767036698577	0.405	0.435	2.89506880419121e-06	"4"	"Retnla"
"Ndufc1.4"	2.37812601598952e-09	-0.632762735317301	0.722	0.699	4.75625203197903e-06	"4"	"Ndufc1"
"Sdhb.4"	2.41185760433761e-09	-0.500900229610709	0.753	0.729	4.82371520867522e-06	"4"	"Sdhb"
"Lyz2.4"	7.74192349386919e-09	-1.88320397445008	0.524	0.417	1.54838469877384e-05	"4"	"Lyz2"
"Tpi1.4"	1.0096431372937e-08	-0.929396554106053	0.698	0.677	2.01928627458741e-05	"4"	"Tpi1"
"Ndufa12.4"	1.51641189795517e-08	-0.525678693639538	0.758	0.735	3.03282379591034e-05	"4"	"Ndufa12"
"Bola3.4"	3.27631298522985e-08	-0.645071391933543	0.564	0.564	6.55262597045969e-05	"4"	"Bola3"
"Eno3.4"	5.08766067166913e-08	-1.89094649035294	0.656	0.631	0.000101753213433383	"4"	"Eno3"
"Mpc2.4"	8.52883020516882e-08	-0.55643512344611	0.742	0.706	0.000170576604103376	"4"	"Mpc2"
"Mdh1.4"	2.99586237667707e-07	-0.501087306437915	0.645	0.64	0.000599172475335415	"4"	"Mdh1"
"Chchd10.4"	7.95634356387865e-07	-1.51185032325733	0.582	0.587	0.00159126871277573	"4"	"Chchd10"
"Rpl3l.4"	1.30352790329891e-06	-0.594797446225652	0.406	0.403	0.00260705580659782	"4"	"Rpl3l"
"Tcap.4"	1.3447639192603e-06	-1.72277222965825	0.701	0.669	0.0026895278385206	"4"	"Tcap"
"Hba-a1.4"	2.44284316238051e-06	-2.02539903940119	0.599	0.521	0.00488568632476101	"4"	"Hba-a1"
"Myh4.3"	2.80478166136736e-06	-0.682537154442821	0.317	0.328	0.00560956332273472	"4"	"Myh4"
"Smpx.4"	6.80650991699456e-06	-0.661196524381812	0.397	0.402	0.0136130198339891	"4"	"Smpx"
"Vdac1.4"	7.21910880197799e-06	-0.764522455683897	0.621	0.593	0.014438217603956	"4"	"Vdac1"
"2310040G24Rik.4"	7.34571130786214e-06	-0.583066722606622	0.475	0.458	0.0146914226157243	"4"	"2310040G24Rik"
"Mrpl42.4"	1.01557513397588e-05	-0.616513240766933	0.691	0.645	0.0203115026795175	"4"	"Mrpl42"
"Cox7a1.4"	4.37120293418583e-05	-1.38418679838998	0.564	0.54	0.0874240586837166	"4"	"Cox7a1"
"Rgs5.3"	5.39095445282218e-05	-1.53580415749744	0.595	0.607	0.107819089056444	"4"	"Rgs5"
"Pdlim3.4"	7.48644992164236e-05	-0.607943877474219	0.47	0.458	0.149728998432847	"4"	"Pdlim3"
"Mpc1.4"	0.000114980232835146	-0.616852966496544	0.734	0.687	0.229960465670292	"4"	"Mpc1"
"H2-Q6.3"	0.000164024555748746	-0.515920495681766	0.568	0.525	0.328049111497492	"4"	"H2-Q6"
"Tm4sf1.4"	0.000203828109859319	-0.658167245697237	0.707	0.772	0.407656219718638	"4"	"Tm4sf1"
"Scn1b.4"	0.000361829519875636	-0.507298538958262	0.534	0.518	0.723659039751272	"4"	"Scn1b"
"Thbs4.3"	0.00067067561791791	-0.889010288867971	0.354	0.342	1	"4"	"Thbs4"
"Adssl1.3"	0.000851489689647414	-0.865309028686722	0.514	0.486	1	"4"	"Adssl1"
"Eef1a2.3"	0.0020303838975279	-0.736336088922108	0.505	0.389	1	"4"	"Eef1a2"
"Palmd.4"	0.00203302156259032	-0.535157723477705	0.448	0.465	1	"4"	"Palmd"
"Nmrk2.2"	0.00266186729490742	-0.553763757679449	0.551	0.451	1	"4"	"Nmrk2"
"Mpz.4"	0.00290803217440789	-0.895969369092573	0.471	0.41	1	"4"	"Mpz"
"Myoz1.3"	0.00422863510357441	-1.47613751382635	0.595	0.556	1	"4"	"Myoz1"
"Id1.4"	0.00424880228223608	-0.634893655461727	0.665	0.713	1	"4"	"Id1"
"Hspb6.3"	0.0054275936548902	-1.2437060091923	0.562	0.52	1	"4"	"Hspb6"
"Car4.4"	0.00608596985994744	-0.700306831599229	0.551	0.506	1	"4"	"Car4"
"Pf4.2"	0.0096060695720627	-0.565538193384343	0.302	0.232	1	"4"	"Pf4"
"Tmem176a.3"	0	-0.536448522666731	0.01	0.475	0	"5"	"Tmem176a"
"Cst3.3"	0	-2.27065089451252	0.687	0.962	0	"5"	"Cst3"
"Vim.4"	0	-2.48371445770554	0.279	0.855	0	"5"	"Vim"
"Crip1.4"	0	-2.79031618741065	0.831	0.954	0	"5"	"Crip1"
"Sparc.2"	0	-2.79964250391247	0.573	0.922	0	"5"	"Sparc"
"Tnxb.4"	8.95309637384449e-284	-1.2405776017757	0.027	0.544	1.7906192747689e-280	"5"	"Tnxb"
"Ackr3.4"	1.08234939069715e-267	-1.29919680901103	0.061	0.605	2.16469878139429e-264	"5"	"Ackr3"
"Col5a3.4"	1.59905861086176e-262	-0.8096405060159	0.032	0.473	3.19811722172352e-259	"5"	"Col5a3"
"Gem.3"	1.48455494192492e-259	-0.967445505891034	0.044	0.516	2.96910988384985e-256	"5"	"Gem"
"Col1a1.3"	7.94031648357689e-245	-2.26367996476898	0.153	0.603	1.58806329671538e-241	"5"	"Col1a1"
"Col6a3.4"	7.45653612416876e-244	-1.13383749324958	0.078	0.519	1.49130722483375e-240	"5"	"Col6a3"
"Tmem176b.3"	2.03508392678028e-241	-0.797743905160221	0.026	0.552	4.07016785356056e-238	"5"	"Tmem176b"
"Cd74.4"	2.61029830329143e-228	-2.65955448212392	0.047	0.297	5.22059660658287e-225	"5"	"Cd74"
"Lbp.4"	8.13462805440115e-228	-0.78176900818702	0.03	0.448	1.62692561088023e-224	"5"	"Lbp"
"Adamts5.4"	1.56091374795429e-219	-1.15769658972207	0.013	0.524	3.12182749590858e-216	"5"	"Adamts5"
"Cpxm2.4"	8.01311891927373e-217	-0.607808114822823	0.045	0.393	1.60262378385475e-213	"5"	"Cpxm2"
"Lrrn4cl.4"	2.29858343863836e-212	-0.932383620817406	0.008	0.468	4.59716687727673e-209	"5"	"Lrrn4cl"
"Klf2.5"	2.62531210043821e-206	-2.46759664366821	0.817	0.868	5.25062420087641e-203	"5"	"Klf2"
"Zfp36l1.1"	7.58373997326428e-204	-1.42168726298322	0.367	0.73	1.51674799465286e-200	"5"	"Zfp36l1"
"Jun.4"	1.38927948424703e-196	-2.10865284878949	0.647	0.847	2.77855896849406e-193	"5"	"Jun"
"Tgfbr2.3"	3.86581015293553e-190	-0.721474853497884	0.054	0.457	7.73162030587106e-187	"5"	"Tgfbr2"
"Tsc22d1.4"	8.33111841574851e-183	-1.11504922296125	0.235	0.655	1.6662236831497e-179	"5"	"Tsc22d1"
"Col3a1.5"	9.10055502803066e-183	-2.43119162543894	0.297	0.615	1.82011100560613e-179	"5"	"Col3a1"
"Ccnl1.2"	1.10339635209527e-182	-0.975000518562127	0.147	0.567	2.20679270419054e-179	"5"	"Ccnl1"
"Cdkn1c.3"	1.47546180542035e-181	-1.48003016292008	0.289	0.686	2.95092361084071e-178	"5"	"Cdkn1c"
"Myc.5"	1.42709345384073e-176	-0.581508786939382	0.088	0.391	2.85418690768145e-173	"5"	"Myc"
"Fn1.4"	3.40393618199181e-176	-1.59667814023149	0.223	0.54	6.80787236398362e-173	"5"	"Fn1"
"Gas1.5"	7.62190809751415e-176	-1.29369510957646	0.245	0.56	1.52438161950283e-172	"5"	"Gas1"
"Lsp1.4"	6.15757043782536e-173	-0.907607121591576	0.193	0.532	1.23151408756507e-169	"5"	"Lsp1"
"Pam.4"	6.77005661797998e-169	-1.03564389482981	0.276	0.586	1.354011323596e-165	"5"	"Pam"
"Ctsh.3"	9.44680853331938e-169	-0.556043110273784	0.021	0.368	1.88936170666388e-165	"5"	"Ctsh"
"Igfbp5.5"	2.08382432614452e-166	-1.79354290665661	0.157	0.442	4.16764865228905e-163	"5"	"Igfbp5"
"Ushbp1.5"	4.14120901536747e-162	-0.672285709176586	0.073	0.607	8.28241803073494e-159	"5"	"Ushbp1"
"Jmjd1c.1"	2.30267369930594e-161	-0.584332903905105	0.045	0.428	4.60534739861187e-158	"5"	"Jmjd1c"
"Col4a1.3"	1.2473134488935e-159	-1.40270352321723	0.292	0.654	2.494626897787e-156	"5"	"Col4a1"
"Fos.4"	9.43581442319168e-158	-2.45728971234237	0.663	0.791	1.88716288463834e-154	"5"	"Fos"
"Klf4.3"	2.2669921303379e-157	-2.04270496744217	0.782	0.793	4.5339842606758e-154	"5"	"Klf4"
"Timp3.3"	7.0798911870286e-157	-1.68524261398294	0.769	0.785	1.41597823740572e-153	"5"	"Timp3"
"Tppp3.5"	2.51989611988536e-153	-1.7664419502787	0.523	0.694	5.03979223977071e-150	"5"	"Tppp3"
"Scarb1.5"	1.88606963006298e-147	-0.692256440762512	0.014	0.577	3.77213926012595e-144	"5"	"Scarb1"
"Pdlim4.3"	3.35987308017391e-146	-0.852235929077188	0.314	0.569	6.71974616034783e-143	"5"	"Pdlim4"
"Ahnak.4"	2.47583907434208e-145	-1.37583863681884	0.65	0.764	4.95167814868416e-142	"5"	"Ahnak"
"Btg2.4"	2.37536317388926e-144	-1.75191206593083	0.527	0.734	4.75072634777852e-141	"5"	"Btg2"
"Phlda1.4"	1.88375209953839e-143	-1.27933509998166	0.254	0.546	3.76750419907678e-140	"5"	"Phlda1"
"Lmna.3"	6.63773817053697e-143	-1.03687162919662	0.458	0.709	1.32754763410739e-139	"5"	"Lmna"
"Podn.4"	6.01336101429878e-141	-0.632236285777934	0.108	0.377	1.20267220285976e-137	"5"	"Podn"
"Igf1.4"	6.54691634487746e-140	-0.839157556960856	0.156	0.429	1.30938326897549e-136	"5"	"Igf1"
"Fam46a.4"	5.537377151086e-137	-0.660382175345784	0.005	0.38	1.1074754302172e-133	"5"	"Fam46a"
"Egr1.3"	7.44432969964576e-137	-2.24552161746649	0.698	0.762	1.48886593992915e-133	"5"	"Egr1"
"Thbd.3"	7.08205684346691e-136	-0.825522884295895	0.152	0.545	1.41641136869338e-132	"5"	"Thbd"
"Slc6a6.3"	1.33803989683975e-135	-0.568216092901059	0.128	0.442	2.67607979367951e-132	"5"	"Slc6a6"
"Acta2.4"	1.61282548916556e-133	-0.699504318422324	0.798	0.479	3.22565097833111e-130	"5"	"Acta2"
"Efhd1.5"	7.53755093007734e-132	-0.684079417123983	0.231	0.451	1.50751018601547e-128	"5"	"Efhd1"
"Tm4sf1.5"	2.20988992961099e-130	-1.6031832793098	0.747	0.769	4.41977985922199e-127	"5"	"Tm4sf1"
"Sat1.1"	4.28597542494749e-127	-1.52317905098686	0.607	0.726	8.57195084989499e-124	"5"	"Sat1"
"Dst.1"	8.01966004081313e-127	-0.550828109746795	0.16	0.468	1.60393200816263e-123	"5"	"Dst"
"Hsp90aa1.2"	2.41696952641051e-126	-1.70848332087973	0.667	0.75	4.83393905282103e-123	"5"	"Hsp90aa1"
"Fndc1.3"	2.74238468523534e-126	-0.997160744431902	0.294	0.501	5.48476937047068e-123	"5"	"Fndc1"
"Col1a2.3"	1.30166661713713e-125	-2.41650266761227	0.503	0.655	2.60333323427426e-122	"5"	"Col1a2"
"Cyr61.3"	2.30126151428995e-124	-1.89602806785335	0.476	0.676	4.6025230285799e-121	"5"	"Cyr61"
"Lifr.3"	7.69139607166e-123	-0.554113079931422	0.07	0.424	1.538279214332e-119	"5"	"Lifr"
"H2-Q7.4"	1.77040204383794e-121	-0.636208514603347	0.184	0.595	3.54080408767589e-118	"5"	"H2-Q7"
"Mafb.3"	1.83653212947744e-118	-0.583477463929614	0.15	0.425	3.67306425895488e-115	"5"	"Mafb"
